"Time","om:9874"
2025-06-10 16:53:00,12.2 µs
2025-06-10 16:53:30,12.2 µs
2025-06-10 16:54:00,12.2 µs
2025-06-10 16:54:30,12.2 µs
2025-06-10 16:55:00,12.2 µs
2025-06-10 16:55:30,12.2 µs
2025-06-10 16:56:00,12.2 µs
2025-06-10 16:56:30,12.2 µs
2025-06-10 16:57:00,12.2 µs
2025-06-10 16:57:30,12.2 µs
2025-06-10 16:58:00,12.2 µs
2025-06-10 16:58:30,12.2 µs
2025-06-10 16:59:00,12.2 µs
2025-06-10 16:59:30,12.2 µs
2025-06-10 17:00:00,12.2 µs
2025-06-10 17:00:30,12.2 µs
2025-06-10 17:01:00,12.2 µs
2025-06-10 17:01:30,12.2 µs
2025-06-10 17:02:00,12.2 µs
2025-06-10 17:02:30,12.2 µs
2025-06-10 17:03:00,12.2 µs
2025-06-10 17:03:30,12.2 µs
2025-06-10 17:04:00,12.2 µs
2025-06-10 17:04:30,12.2 µs
2025-06-10 17:05:00,12.2 µs
2025-06-10 17:05:30,12.2 µs
2025-06-10 17:06:00,12.2 µs
2025-06-10 17:06:30,12.2 µs
2025-06-10 17:07:00,12.2 µs
2025-06-10 17:07:30,12.2 µs
2025-06-10 17:08:00,12.2 µs
2025-06-10 17:08:30,12.2 µs
2025-06-10 17:09:00,12.2 µs
2025-06-10 17:09:30,12.2 µs
2025-06-10 17:10:00,12.2 µs
2025-06-10 17:10:30,12.2 µs
2025-06-10 17:11:00,12.2 µs
2025-06-10 17:11:30,12.2 µs
2025-06-10 17:12:00,12.2 µs
2025-06-10 17:12:30,12.2 µs
2025-06-10 17:13:00,12.2 µs
2025-06-10 17:13:30,12.2 µs
2025-06-10 17:14:00,12.2 µs
2025-06-10 17:14:30,12.2 µs
2025-06-10 17:15:00,12.2 µs
2025-06-10 17:15:30,12.2 µs
2025-06-10 17:16:00,12.2 µs
2025-06-10 17:16:30,12.2 µs
2025-06-10 17:17:00,12.2 µs
2025-06-10 17:17:30,12.2 µs
2025-06-10 17:18:00,12.2 µs
2025-06-10 17:18:30,12.2 µs
2025-06-10 17:19:00,12.2 µs
2025-06-10 17:19:30,12.2 µs
2025-06-10 17:20:00,12.2 µs
2025-06-10 17:20:30,12.2 µs
2025-06-10 17:21:00,12.2 µs
2025-06-10 17:21:30,12.2 µs
2025-06-10 17:22:00,12.2 µs
2025-06-10 17:22:30,12.2 µs
2025-06-10 17:23:00,12.2 µs
2025-06-10 17:23:30,12.2 µs
2025-06-10 17:24:00,12.2 µs
2025-06-10 17:24:30,12.2 µs
2025-06-10 17:25:00,12.2 µs
2025-06-10 17:25:30,12.2 µs
2025-06-10 17:26:00,12.2 µs
2025-06-10 17:26:30,12.2 µs
2025-06-10 17:27:00,12.2 µs
2025-06-10 17:27:30,12.2 µs
2025-06-10 17:28:00,12.2 µs
2025-06-10 17:28:30,12.2 µs
2025-06-10 17:29:00,12.2 µs
2025-06-10 17:29:30,12.2 µs
2025-06-10 17:30:00,12.2 µs
2025-06-10 17:30:30,12.2 µs
2025-06-10 17:31:00,12.2 µs
2025-06-10 17:31:30,12.2 µs
2025-06-10 17:32:00,12.2 µs
2025-06-10 17:32:30,12.2 µs
2025-06-10 17:33:00,12.2 µs
2025-06-10 17:33:30,12.2 µs
2025-06-10 17:34:00,12.2 µs
2025-06-10 17:34:30,12.2 µs
2025-06-10 17:35:00,12.2 µs
2025-06-10 17:35:30,12.2 µs
2025-06-10 17:36:00,12.2 µs
2025-06-10 17:36:30,12.2 µs
2025-06-10 17:37:00,12.2 µs
2025-06-10 17:37:30,12.2 µs
2025-06-10 17:38:00,12.2 µs
2025-06-10 17:38:30,12.2 µs
2025-06-10 17:39:00,12.2 µs
2025-06-10 17:39:30,12.2 µs
2025-06-10 17:40:00,12.2 µs
2025-06-10 17:40:30,12.2 µs
2025-06-10 17:41:00,12.2 µs
2025-06-10 17:41:30,12.2 µs
2025-06-10 17:42:00,12.2 µs
2025-06-10 17:42:30,12.2 µs
2025-06-10 17:43:00,12.2 µs
2025-06-10 17:43:30,12.2 µs
2025-06-10 17:44:00,12.2 µs
2025-06-10 17:44:30,12.2 µs
2025-06-10 17:45:00,12.2 µs
2025-06-10 17:45:30,12.2 µs
2025-06-10 17:46:00,12.2 µs
2025-06-10 17:46:30,12.2 µs
2025-06-10 17:47:00,12.2 µs
2025-06-10 17:47:30,12.2 µs
2025-06-10 17:48:00,12.2 µs
2025-06-10 17:48:30,12.2 µs
2025-06-10 17:49:00,12.2 µs
2025-06-10 17:49:30,12.2 µs
2025-06-10 17:50:00,12.2 µs
2025-06-10 17:50:30,12.2 µs
2025-06-10 17:51:00,12.2 µs
2025-06-10 17:51:30,12.2 µs
2025-06-10 17:52:00,12.2 µs
2025-06-10 17:52:30,12.2 µs
2025-06-10 17:53:00,12.2 µs
2025-06-10 17:53:30,12.2 µs
2025-06-10 17:54:00,12.2 µs
2025-06-10 17:54:30,12.2 µs
2025-06-10 17:55:00,12.2 µs
2025-06-10 17:55:30,12.2 µs
2025-06-10 17:56:00,12.2 µs
2025-06-10 17:56:30,12.2 µs
2025-06-10 17:57:00,12.2 µs
2025-06-10 17:57:30,12.2 µs
2025-06-10 17:58:00,12.2 µs
2025-06-10 17:58:30,12.2 µs
2025-06-10 17:59:00,12.2 µs
2025-06-10 17:59:30,12.2 µs
2025-06-10 18:00:00,12.2 µs
2025-06-10 18:00:30,12.2 µs
2025-06-10 18:01:00,12.2 µs
2025-06-10 18:01:30,12.2 µs
2025-06-10 18:02:00,12.2 µs
2025-06-10 18:02:30,12.2 µs
2025-06-10 18:03:00,12.2 µs
2025-06-10 18:03:30,12.2 µs
2025-06-10 18:04:00,12.2 µs
2025-06-10 18:04:30,12.2 µs
2025-06-10 18:05:00,12.2 µs
2025-06-10 18:05:30,12.2 µs
2025-06-10 18:06:00,12.2 µs
2025-06-10 18:06:30,12.2 µs
2025-06-10 18:07:00,12.2 µs
2025-06-10 18:07:30,12.2 µs
2025-06-10 18:08:00,12.2 µs
2025-06-10 18:08:30,12.2 µs
2025-06-10 18:09:00,12.2 µs
2025-06-10 18:09:30,12.2 µs
2025-06-10 18:10:00,12.2 µs
2025-06-10 18:10:30,12.2 µs
2025-06-10 18:11:00,12.2 µs
2025-06-10 18:11:30,12.2 µs
2025-06-10 18:12:00,12.2 µs
2025-06-10 18:12:30,12.2 µs
2025-06-10 18:13:00,12.2 µs
2025-06-10 18:13:30,12.2 µs
2025-06-10 18:14:00,12.2 µs
2025-06-10 18:14:30,12.2 µs
2025-06-10 18:15:00,12.2 µs
2025-06-10 18:15:30,12.2 µs
2025-06-10 18:16:00,12.2 µs
2025-06-10 18:16:30,12.2 µs
2025-06-10 18:17:00,12.2 µs
2025-06-10 18:17:30,12.2 µs
2025-06-10 18:18:00,12.2 µs
2025-06-10 18:18:30,12.2 µs
2025-06-10 18:19:00,12.2 µs
2025-06-10 18:19:30,12.2 µs
2025-06-10 18:20:00,12.2 µs
2025-06-10 18:20:30,12.2 µs
2025-06-10 18:21:00,12.2 µs
2025-06-10 18:21:30,12.2 µs
2025-06-10 18:22:00,12.2 µs
2025-06-10 18:22:30,12.2 µs
2025-06-10 18:23:00,12.2 µs
2025-06-10 18:23:30,12.2 µs
2025-06-10 18:24:00,12.2 µs
2025-06-10 18:24:30,12.2 µs
2025-06-10 18:25:00,12.2 µs
2025-06-10 18:25:30,12.2 µs
2025-06-10 18:26:00,12.2 µs
2025-06-10 18:26:30,12.2 µs
2025-06-10 18:27:00,12.2 µs
2025-06-10 18:27:30,12.2 µs
2025-06-10 18:28:00,12.2 µs
2025-06-10 18:28:30,12.2 µs
2025-06-10 18:29:00,12.2 µs
2025-06-10 18:29:30,12.2 µs
2025-06-10 18:30:00,12.2 µs
2025-06-10 18:30:30,12.2 µs
2025-06-10 18:31:00,12.2 µs
2025-06-10 18:31:30,12.2 µs
2025-06-10 18:32:00,12.2 µs
2025-06-10 18:32:30,12.2 µs
2025-06-10 18:33:00,12.2 µs
2025-06-10 18:33:30,12.2 µs
2025-06-10 18:34:00,12.2 µs
2025-06-10 18:34:30,12.2 µs
2025-06-10 18:35:00,12.2 µs
2025-06-10 18:35:30,12.2 µs
2025-06-10 18:36:00,12.2 µs
2025-06-10 18:36:30,12.2 µs
2025-06-10 18:37:00,12.2 µs
2025-06-10 18:37:30,12.2 µs
2025-06-10 18:38:00,12.2 µs
2025-06-10 18:38:30,12.2 µs
2025-06-10 18:39:00,12.2 µs
2025-06-10 18:39:30,12.2 µs
2025-06-10 18:40:00,12.2 µs
2025-06-10 18:40:30,12.2 µs
2025-06-10 18:41:00,12.2 µs
2025-06-10 18:41:30,12.2 µs
2025-06-10 18:42:00,12.2 µs
2025-06-10 18:42:30,12.2 µs
2025-06-10 18:43:00,12.2 µs
2025-06-10 18:43:30,12.2 µs
2025-06-10 18:44:00,12.2 µs
2025-06-10 18:44:30,12.2 µs
2025-06-10 18:45:00,12.2 µs
2025-06-10 18:45:30,12.2 µs
2025-06-10 18:46:00,12.2 µs
2025-06-10 18:46:30,12.2 µs
2025-06-10 18:47:00,12.2 µs
2025-06-10 18:47:30,12.2 µs
2025-06-10 18:48:00,12.2 µs
2025-06-10 18:48:30,12.2 µs
2025-06-10 18:49:00,12.2 µs
2025-06-10 18:49:30,12.2 µs
2025-06-10 18:50:00,12.2 µs
2025-06-10 18:50:30,12.2 µs
2025-06-10 18:51:00,12.2 µs
2025-06-10 18:51:30,12.2 µs
2025-06-10 18:52:00,12.2 µs
2025-06-10 18:52:30,12.2 µs
2025-06-10 18:53:00,12.2 µs
2025-06-10 18:53:30,12.2 µs
2025-06-10 18:54:00,12.2 µs
2025-06-10 18:54:30,12.2 µs
2025-06-10 18:55:00,12.2 µs
2025-06-10 18:55:30,12.2 µs
2025-06-10 18:56:00,12.2 µs
2025-06-10 18:56:30,12.2 µs
2025-06-10 18:57:00,12.2 µs
2025-06-10 18:57:30,12.2 µs
2025-06-10 18:58:00,12.2 µs
2025-06-10 18:58:30,12.2 µs
2025-06-10 18:59:00,12.2 µs
2025-06-10 18:59:30,12.2 µs
2025-06-10 19:00:00,12.2 µs
2025-06-10 19:00:30,12.2 µs
2025-06-10 19:01:00,12.2 µs
2025-06-10 19:01:30,12.2 µs
2025-06-10 19:02:00,12.2 µs
2025-06-10 19:02:30,12.2 µs
2025-06-10 19:03:00,12.2 µs
2025-06-10 19:03:30,12.2 µs
2025-06-10 19:04:00,12.2 µs
2025-06-10 19:04:30,12.2 µs
2025-06-10 19:05:00,12.2 µs
2025-06-10 19:05:30,12.2 µs
2025-06-10 19:06:00,12.2 µs
2025-06-10 19:06:30,12.2 µs
2025-06-10 19:07:00,12.2 µs
2025-06-10 19:07:30,12.2 µs
2025-06-10 19:08:00,12.2 µs
2025-06-10 19:08:30,12.2 µs
2025-06-10 19:09:00,12.2 µs
2025-06-10 19:09:30,12.2 µs
2025-06-10 19:10:00,12.2 µs
2025-06-10 19:10:30,12.2 µs
2025-06-10 19:11:00,12.2 µs
2025-06-10 19:11:30,12.2 µs
2025-06-10 19:12:00,12.2 µs
2025-06-10 19:12:30,12.2 µs
2025-06-10 19:13:00,12.2 µs
2025-06-10 19:13:30,12.2 µs
2025-06-10 19:14:00,12.2 µs
2025-06-10 19:14:30,12.2 µs
2025-06-10 19:15:00,12.2 µs
2025-06-10 19:15:30,12.2 µs
2025-06-10 19:16:00,12.2 µs
2025-06-10 19:16:30,12.2 µs
2025-06-10 19:17:00,12.2 µs
2025-06-10 19:17:30,12.2 µs
2025-06-10 19:18:00,12.2 µs
2025-06-10 19:18:30,12.2 µs
2025-06-10 19:19:00,12.2 µs
2025-06-10 19:19:30,12.2 µs
2025-06-10 19:20:00,12.2 µs
2025-06-10 19:20:30,12.2 µs
2025-06-10 19:21:00,12.2 µs
2025-06-10 19:21:30,12.2 µs
2025-06-10 19:22:00,12.2 µs
2025-06-10 19:22:30,12.2 µs
2025-06-10 19:23:00,12.2 µs
2025-06-10 19:23:30,12.2 µs
2025-06-10 19:24:00,12.2 µs
2025-06-10 19:24:30,12.2 µs
2025-06-10 19:25:00,12.2 µs
2025-06-10 19:25:30,12.2 µs
2025-06-10 19:26:00,12.2 µs
2025-06-10 19:26:30,12.2 µs
2025-06-10 19:27:00,12.2 µs
2025-06-10 19:27:30,12.2 µs
2025-06-10 19:28:00,12.2 µs
2025-06-10 19:28:30,12.2 µs
2025-06-10 19:29:00,12.2 µs
2025-06-10 19:29:30,12.2 µs
2025-06-10 19:30:00,12.2 µs
2025-06-10 19:30:30,12.2 µs
2025-06-10 19:31:00,12.2 µs
2025-06-10 19:31:30,12.2 µs
2025-06-10 19:32:00,12.2 µs
2025-06-10 19:32:30,12.2 µs
2025-06-10 19:33:00,12.2 µs
2025-06-10 19:33:30,12.2 µs
2025-06-10 19:34:00,12.2 µs
2025-06-10 19:34:30,12.2 µs
2025-06-10 19:35:00,12.2 µs
2025-06-10 19:35:30,12.2 µs
2025-06-10 19:36:00,12.2 µs
2025-06-10 19:36:30,12.2 µs
2025-06-10 19:37:00,12.2 µs
2025-06-10 19:37:30,12.2 µs
2025-06-10 19:38:00,12.2 µs
2025-06-10 19:38:30,12.2 µs
2025-06-10 19:39:00,12.2 µs
2025-06-10 19:39:30,12.2 µs
2025-06-10 19:40:00,12.2 µs
2025-06-10 19:40:30,12.2 µs
2025-06-10 19:41:00,12.2 µs
2025-06-10 19:41:30,12.2 µs
2025-06-10 19:42:00,12.2 µs
2025-06-10 19:42:30,12.2 µs
2025-06-10 19:43:00,12.2 µs
2025-06-10 19:43:30,12.2 µs
2025-06-10 19:44:00,12.2 µs
2025-06-10 19:44:30,12.2 µs
2025-06-10 19:45:00,12.2 µs
2025-06-10 19:45:30,12.2 µs
2025-06-10 19:46:00,12.2 µs
2025-06-10 19:46:30,12.2 µs
2025-06-10 19:47:00,12.2 µs
2025-06-10 19:47:30,12.2 µs
2025-06-10 19:48:00,12.2 µs
2025-06-10 19:48:30,12.2 µs
2025-06-10 19:49:00,12.2 µs
2025-06-10 19:49:30,12.2 µs
2025-06-10 19:50:00,12.2 µs
2025-06-10 19:50:30,12.2 µs
2025-06-10 19:51:00,12.2 µs
2025-06-10 19:51:30,12.2 µs
2025-06-10 19:52:00,12.2 µs
2025-06-10 19:52:30,12.2 µs
2025-06-10 19:53:00,12.2 µs
2025-06-10 19:53:30,12.2 µs
2025-06-10 19:54:00,12.2 µs
2025-06-10 19:54:30,12.2 µs
2025-06-10 19:55:00,12.2 µs
2025-06-10 19:55:30,12.2 µs
2025-06-10 19:56:00,12.2 µs
2025-06-10 19:56:30,12.2 µs
2025-06-10 19:57:00,12.2 µs
2025-06-10 19:57:30,12.2 µs
2025-06-10 19:58:00,12.2 µs
2025-06-10 19:58:30,12.2 µs
2025-06-10 19:59:00,12.2 µs
2025-06-10 19:59:30,12.2 µs
2025-06-10 20:00:00,12.2 µs
2025-06-10 20:00:30,12.2 µs
2025-06-10 20:01:00,12.2 µs
2025-06-10 20:01:30,12.2 µs
2025-06-10 20:02:00,12.2 µs
2025-06-10 20:02:30,12.2 µs
2025-06-10 20:03:00,12.2 µs
2025-06-10 20:03:30,12.2 µs
2025-06-10 20:04:00,12.2 µs
2025-06-10 20:04:30,12.2 µs
2025-06-10 20:05:00,12.2 µs
2025-06-10 20:05:30,12.2 µs
2025-06-10 20:06:00,12.2 µs
2025-06-10 20:06:30,12.2 µs
2025-06-10 20:07:00,12.2 µs
2025-06-10 20:07:30,12.2 µs
2025-06-10 20:08:00,12.2 µs
2025-06-10 20:08:30,12.2 µs
2025-06-10 20:09:00,12.2 µs
2025-06-10 20:09:30,12.2 µs
2025-06-10 20:10:00,12.2 µs
2025-06-10 20:10:30,12.2 µs
2025-06-10 20:11:00,12.2 µs
2025-06-10 20:11:30,12.2 µs
2025-06-10 20:12:00,12.2 µs
2025-06-10 20:12:30,12.2 µs
2025-06-10 20:13:00,12.2 µs
2025-06-10 20:13:30,12.2 µs
2025-06-10 20:14:00,12.2 µs
2025-06-10 20:14:30,12.2 µs
2025-06-10 20:15:00,12.2 µs
2025-06-10 20:15:30,12.2 µs
2025-06-10 20:16:00,12.2 µs
2025-06-10 20:16:30,12.2 µs
2025-06-10 20:17:00,12.2 µs
2025-06-10 20:17:30,12.2 µs
2025-06-10 20:18:00,12.2 µs
2025-06-10 20:18:30,12.2 µs
2025-06-10 20:19:00,12.2 µs
2025-06-10 20:19:30,12.2 µs
2025-06-10 20:20:00,12.2 µs
2025-06-10 20:20:30,12.2 µs
2025-06-10 20:21:00,12.2 µs
2025-06-10 20:21:30,12.2 µs
2025-06-10 20:22:00,12.2 µs
2025-06-10 20:22:30,12.2 µs
2025-06-10 20:23:00,12.2 µs
2025-06-10 20:23:30,12.2 µs
2025-06-10 20:24:00,12.2 µs
2025-06-10 20:24:30,12.2 µs
2025-06-10 20:25:00,12.2 µs
2025-06-10 20:25:30,12.2 µs
2025-06-10 20:26:00,12.2 µs
2025-06-10 20:26:30,12.2 µs
2025-06-10 20:27:00,12.2 µs
2025-06-10 20:27:30,12.2 µs
2025-06-10 20:28:00,12.2 µs
2025-06-10 20:28:30,12.2 µs
2025-06-10 20:29:00,12.2 µs
2025-06-10 20:29:30,12.2 µs
2025-06-10 20:30:00,12.2 µs
2025-06-10 20:30:30,12.2 µs
2025-06-10 20:31:00,12.2 µs
2025-06-10 20:31:30,12.2 µs
2025-06-10 20:32:00,12.2 µs
2025-06-10 20:32:30,12.2 µs
2025-06-10 20:33:00,12.2 µs
2025-06-10 20:33:30,12.2 µs
2025-06-10 20:34:00,12.2 µs
2025-06-10 20:34:30,12.2 µs
2025-06-10 20:35:00,12.2 µs
2025-06-10 20:35:30,12.2 µs
2025-06-10 20:36:00,12.2 µs
2025-06-10 20:36:30,12.2 µs
2025-06-10 20:37:00,12.2 µs
2025-06-10 20:37:30,12.2 µs
2025-06-10 20:38:00,12.2 µs
2025-06-10 20:38:30,12.2 µs
2025-06-10 20:39:00,12.2 µs
2025-06-10 20:39:30,12.2 µs
2025-06-10 20:40:00,12.2 µs
2025-06-10 20:40:30,12.2 µs
2025-06-10 20:41:00,12.2 µs
2025-06-10 20:41:30,12.2 µs
2025-06-10 20:42:00,12.2 µs
2025-06-10 20:42:30,12.2 µs
2025-06-10 20:43:00,12.2 µs
2025-06-10 20:43:30,12.2 µs
2025-06-10 20:44:00,12.2 µs
2025-06-10 20:44:30,12.2 µs
2025-06-10 20:45:00,12.2 µs
2025-06-10 20:45:30,12.2 µs
2025-06-10 20:46:00,12.2 µs
2025-06-10 20:46:30,12.2 µs
2025-06-10 20:47:00,12.2 µs
2025-06-10 20:47:30,12.2 µs
2025-06-10 20:48:00,12.2 µs
2025-06-10 20:48:30,12.2 µs
2025-06-10 20:49:00,12.2 µs
2025-06-10 20:49:30,12.2 µs
2025-06-10 20:50:00,12.2 µs
2025-06-10 20:50:30,12.2 µs
2025-06-10 20:51:00,12.2 µs
2025-06-10 20:51:30,12.2 µs
2025-06-10 20:52:00,12.2 µs
2025-06-10 20:52:30,12.2 µs
2025-06-10 20:53:00,12.2 µs
2025-06-10 20:53:30,12.2 µs
2025-06-10 20:54:00,12.2 µs
2025-06-10 20:54:30,12.2 µs
2025-06-10 20:55:00,12.2 µs
2025-06-10 20:55:30,12.2 µs
2025-06-10 20:56:00,12.2 µs
2025-06-10 20:56:30,12.2 µs
2025-06-10 20:57:00,12.2 µs
2025-06-10 20:57:30,12.2 µs
2025-06-10 20:58:00,12.2 µs
2025-06-10 20:58:30,12.2 µs
2025-06-10 20:59:00,12.2 µs
2025-06-10 20:59:30,12.2 µs
2025-06-10 21:00:00,12.2 µs
2025-06-10 21:00:30,12.2 µs
2025-06-10 21:01:00,12.2 µs
2025-06-10 21:01:30,12.2 µs
2025-06-10 21:02:00,12.2 µs
2025-06-10 21:02:30,12.2 µs
2025-06-10 21:03:00,12.2 µs
2025-06-10 21:03:30,12.2 µs
2025-06-10 21:04:00,12.2 µs
2025-06-10 21:04:30,12.2 µs
2025-06-10 21:05:00,12.2 µs
2025-06-10 21:05:30,12.2 µs
2025-06-10 21:06:00,12.2 µs
2025-06-10 21:06:30,12.2 µs
2025-06-10 21:07:00,12.2 µs
2025-06-10 21:07:30,12.2 µs
2025-06-10 21:08:00,12.2 µs
2025-06-10 21:08:30,12.2 µs
2025-06-10 21:09:00,12.2 µs
2025-06-10 21:09:30,12.2 µs
2025-06-10 21:10:00,12.2 µs
2025-06-10 21:10:30,12.2 µs
2025-06-10 21:11:00,12.2 µs
2025-06-10 21:11:30,12.2 µs
2025-06-10 21:12:00,12.2 µs
2025-06-10 21:12:30,12.2 µs
2025-06-10 21:13:00,12.2 µs
2025-06-10 21:13:30,12.2 µs
2025-06-10 21:14:00,12.2 µs
2025-06-10 21:14:30,12.2 µs
2025-06-10 21:15:00,12.2 µs
2025-06-10 21:15:30,12.2 µs
2025-06-10 21:16:00,12.2 µs
2025-06-10 21:16:30,12.2 µs
2025-06-10 21:17:00,12.2 µs
2025-06-10 21:17:30,12.2 µs
2025-06-10 21:18:00,12.2 µs
2025-06-10 21:18:30,12.2 µs
2025-06-10 21:19:00,12.2 µs
2025-06-10 21:19:30,12.2 µs
2025-06-10 21:20:00,12.2 µs
2025-06-10 21:20:30,12.2 µs
2025-06-10 21:21:00,12.2 µs
2025-06-10 21:21:30,12.2 µs
2025-06-10 21:22:00,12.2 µs
2025-06-10 21:22:30,12.2 µs
2025-06-10 21:23:00,12.2 µs
2025-06-10 21:23:30,12.2 µs
2025-06-10 21:24:00,12.2 µs
2025-06-10 21:24:30,12.2 µs
2025-06-10 21:25:00,12.2 µs
2025-06-10 21:25:30,12.2 µs
2025-06-10 21:26:00,12.2 µs
2025-06-10 21:26:30,12.2 µs
2025-06-10 21:27:00,12.2 µs
2025-06-10 21:27:30,12.2 µs
2025-06-10 21:28:00,12.2 µs
2025-06-10 21:28:30,12.2 µs
2025-06-10 21:29:00,12.2 µs
2025-06-10 21:29:30,12.2 µs
2025-06-10 21:30:00,12.2 µs
2025-06-10 21:30:30,12.2 µs
2025-06-10 21:31:00,12.2 µs
2025-06-10 21:31:30,12.2 µs
2025-06-10 21:32:00,12.2 µs
2025-06-10 21:32:30,12.2 µs
2025-06-10 21:33:00,12.2 µs
2025-06-10 21:33:30,12.2 µs
2025-06-10 21:34:00,12.2 µs
2025-06-10 21:34:30,12.2 µs
2025-06-10 21:35:00,12.2 µs
2025-06-10 21:35:30,12.2 µs
2025-06-10 21:36:00,12.2 µs
2025-06-10 21:36:30,12.2 µs
2025-06-10 21:37:00,12.2 µs
2025-06-10 21:37:30,12.2 µs
2025-06-10 21:38:00,12.2 µs
2025-06-10 21:38:30,12.2 µs
2025-06-10 21:39:00,12.2 µs
2025-06-10 21:39:30,12.2 µs
2025-06-10 21:40:00,12.2 µs
2025-06-10 21:40:30,12.2 µs
2025-06-10 21:41:00,12.2 µs
2025-06-10 21:41:30,12.2 µs
2025-06-10 21:42:00,12.2 µs
2025-06-10 21:42:30,12.2 µs
2025-06-10 21:43:00,12.2 µs
2025-06-10 21:43:30,12.2 µs
2025-06-10 21:44:00,12.2 µs
2025-06-10 21:44:30,12.2 µs
2025-06-10 21:45:00,12.2 µs
2025-06-10 21:45:30,12.2 µs
2025-06-10 21:46:00,12.2 µs
2025-06-10 21:46:30,12.3 µs
2025-06-10 21:47:00,12.3 µs
2025-06-10 21:47:30,12.3 µs
2025-06-10 21:48:00,12.3 µs
2025-06-10 21:48:30,12.3 µs
2025-06-10 21:49:00,12.3 µs
2025-06-10 21:49:30,12.3 µs
2025-06-10 21:50:00,12.3 µs
2025-06-10 21:50:30,12.3 µs
2025-06-10 21:51:00,12.3 µs
2025-06-10 21:51:30,12.3 µs
2025-06-10 21:52:00,12.3 µs
2025-06-10 21:52:30,12.3 µs
2025-06-10 21:53:00,12.3 µs
2025-06-10 21:53:30,12.3 µs
2025-06-10 21:54:00,12.3 µs
2025-06-10 21:54:30,12.3 µs
2025-06-10 21:55:00,12.3 µs
2025-06-10 21:55:30,12.3 µs
2025-06-10 21:56:00,12.3 µs
2025-06-10 21:56:30,12.3 µs
2025-06-10 21:57:00,12.3 µs
2025-06-10 21:57:30,12.3 µs
2025-06-10 21:58:00,12.3 µs
2025-06-10 21:58:30,12.3 µs
2025-06-10 21:59:00,12.3 µs
2025-06-10 21:59:30,12.3 µs
2025-06-10 22:00:00,12.3 µs
2025-06-10 22:00:30,12.3 µs
2025-06-10 22:01:00,12.3 µs
2025-06-10 22:01:30,12.3 µs
2025-06-10 22:02:00,12.3 µs
2025-06-10 22:02:30,12.3 µs
2025-06-10 22:03:00,12.3 µs
2025-06-10 22:03:30,12.3 µs
2025-06-10 22:04:00,12.3 µs
2025-06-10 22:04:30,12.3 µs
2025-06-10 22:05:00,12.3 µs
2025-06-10 22:05:30,12.3 µs
2025-06-10 22:06:00,12.3 µs
2025-06-10 22:06:30,12.3 µs
2025-06-10 22:07:00,12.3 µs
2025-06-10 22:07:30,12.3 µs
2025-06-10 22:08:00,12.3 µs
2025-06-10 22:08:30,12.3 µs
2025-06-10 22:09:00,12.3 µs
2025-06-10 22:09:30,12.3 µs
2025-06-10 22:10:00,12.3 µs
2025-06-10 22:10:30,12.3 µs
2025-06-10 22:11:00,12.3 µs
2025-06-10 22:11:30,12.3 µs
2025-06-10 22:12:00,12.3 µs
2025-06-10 22:12:30,12.3 µs
2025-06-10 22:13:00,12.3 µs
2025-06-10 22:13:30,12.3 µs
2025-06-10 22:14:00,12.3 µs
2025-06-10 22:14:30,12.3 µs
2025-06-10 22:15:00,12.3 µs
2025-06-10 22:15:30,12.3 µs
2025-06-10 22:16:00,12.3 µs
2025-06-10 22:16:30,12.3 µs
2025-06-10 22:17:00,12.3 µs
2025-06-10 22:17:30,12.3 µs
2025-06-10 22:18:00,12.3 µs
2025-06-10 22:18:30,12.3 µs
2025-06-10 22:19:00,12.3 µs
2025-06-10 22:19:30,12.3 µs
2025-06-10 22:20:00,12.3 µs
2025-06-10 22:20:30,12.3 µs
2025-06-10 22:21:00,12.3 µs
2025-06-10 22:21:30,12.3 µs
2025-06-10 22:22:00,12.3 µs
2025-06-10 22:22:30,12.3 µs
2025-06-10 22:23:00,12.3 µs
2025-06-10 22:23:30,12.3 µs
2025-06-10 22:24:00,12.3 µs
2025-06-10 22:24:30,12.3 µs
2025-06-10 22:25:00,12.3 µs
2025-06-10 22:25:30,12.2 µs
2025-06-10 22:26:00,12.2 µs
2025-06-10 22:26:30,12.2 µs
2025-06-10 22:27:00,12.2 µs
2025-06-10 22:27:30,12.2 µs
2025-06-10 22:28:00,12.2 µs
2025-06-10 22:28:30,12.2 µs
2025-06-10 22:29:00,12.2 µs
2025-06-10 22:29:30,12.2 µs
2025-06-10 22:30:00,12.2 µs
2025-06-10 22:30:30,12.2 µs
2025-06-10 22:31:00,12.3 µs
2025-06-10 22:31:30,12.3 µs
2025-06-10 22:32:00,12.2 µs
2025-06-10 22:32:30,12.2 µs
2025-06-10 22:33:00,12.2 µs
2025-06-10 22:33:30,12.2 µs
2025-06-10 22:34:00,12.2 µs
2025-06-10 22:34:30,12.2 µs
2025-06-10 22:35:00,12.2 µs
2025-06-10 22:35:30,12.2 µs
2025-06-10 22:36:00,12.2 µs
2025-06-10 22:36:30,12.2 µs
2025-06-10 22:37:00,12.2 µs
2025-06-10 22:37:30,12.2 µs
2025-06-10 22:38:00,12.2 µs
2025-06-10 22:38:30,12.2 µs
2025-06-10 22:39:00,12.3 µs
2025-06-10 22:39:30,12.3 µs
2025-06-10 22:40:00,12.3 µs
2025-06-10 22:40:30,12.3 µs
2025-06-10 22:41:00,12.3 µs
2025-06-10 22:41:30,12.3 µs
2025-06-10 22:42:00,12.3 µs
