"Time","om:9874"
2025-06-11 07:49:30,16.1 µs
2025-06-11 07:50:00,16.1 µs
2025-06-11 07:50:30,16.1 µs
2025-06-11 07:51:00,16.1 µs
2025-06-11 07:51:30,16.1 µs
2025-06-11 07:52:00,16.1 µs
2025-06-11 07:52:30,16.1 µs
2025-06-11 07:53:00,16.1 µs
2025-06-11 07:53:30,16.1 µs
2025-06-11 07:54:00,16.1 µs
2025-06-11 07:54:30,16.1 µs
2025-06-11 07:55:00,16.1 µs
2025-06-11 07:55:30,16.1 µs
2025-06-11 07:56:00,16.1 µs
2025-06-11 07:56:30,16.1 µs
2025-06-11 07:57:00,16.1 µs
2025-06-11 07:57:30,16.1 µs
2025-06-11 07:58:00,16.1 µs
2025-06-11 07:58:30,16.1 µs
2025-06-11 07:59:00,16.1 µs
2025-06-11 07:59:30,16.1 µs
2025-06-11 08:00:00,16.1 µs
2025-06-11 08:00:30,16.1 µs
2025-06-11 08:01:00,16.1 µs
2025-06-11 08:01:30,16.1 µs
2025-06-11 08:02:00,16.1 µs
2025-06-11 08:02:30,16.1 µs
2025-06-11 08:03:00,16.1 µs
2025-06-11 08:03:30,16.1 µs
2025-06-11 08:04:00,16.1 µs
2025-06-11 08:04:30,16.1 µs
2025-06-11 08:05:00,16.1 µs
2025-06-11 08:05:30,16.1 µs
2025-06-11 08:06:00,16.1 µs
2025-06-11 08:06:30,16.1 µs
2025-06-11 08:07:00,16.1 µs
2025-06-11 08:07:30,16.1 µs
2025-06-11 08:08:00,16.1 µs
2025-06-11 08:08:30,16.1 µs
2025-06-11 08:09:00,16.1 µs
2025-06-11 08:09:30,16.1 µs
2025-06-11 08:10:00,16.1 µs
2025-06-11 08:10:30,16.1 µs
2025-06-11 08:11:00,16.1 µs
2025-06-11 08:11:30,16.1 µs
2025-06-11 08:12:00,16.1 µs
2025-06-11 08:12:30,16.1 µs
2025-06-11 08:13:00,16.1 µs
2025-06-11 08:13:30,16.1 µs
2025-06-11 08:14:00,16.1 µs
2025-06-11 08:14:30,16.1 µs
2025-06-11 08:15:00,16.1 µs
2025-06-11 08:15:30,16.1 µs
2025-06-11 08:16:00,16.1 µs
2025-06-11 08:16:30,16.1 µs
2025-06-11 08:17:00,16.1 µs
2025-06-11 08:17:30,16.1 µs
2025-06-11 08:18:00,16.1 µs
2025-06-11 08:18:30,16.1 µs
2025-06-11 08:19:00,16.1 µs
2025-06-11 08:19:30,16.1 µs
2025-06-11 08:20:00,16.1 µs
2025-06-11 08:20:30,16.1 µs
2025-06-11 08:21:00,16.1 µs
2025-06-11 08:21:30,16.1 µs
2025-06-11 08:22:00,16.1 µs
2025-06-11 08:22:30,16.1 µs
2025-06-11 08:23:00,16.1 µs
2025-06-11 08:23:30,16.1 µs
2025-06-11 08:24:00,16.1 µs
2025-06-11 08:24:30,16.1 µs
2025-06-11 08:25:00,16.1 µs
2025-06-11 08:25:30,16.1 µs
2025-06-11 08:26:00,16.1 µs
2025-06-11 08:26:30,16.1 µs
2025-06-11 08:27:00,16.1 µs
2025-06-11 08:27:30,16.1 µs
2025-06-11 08:28:00,16.1 µs
2025-06-11 08:28:30,16.1 µs
2025-06-11 08:29:00,16.1 µs
2025-06-11 08:29:30,16.1 µs
2025-06-11 08:30:00,16.1 µs
2025-06-11 08:30:30,16.1 µs
2025-06-11 08:31:00,16.1 µs
2025-06-11 08:31:30,16.1 µs
2025-06-11 08:32:00,16.1 µs
2025-06-11 08:32:30,16.1 µs
2025-06-11 08:33:00,16.1 µs
2025-06-11 08:33:30,16.1 µs
2025-06-11 08:34:00,16.1 µs
2025-06-11 08:34:30,16.1 µs
2025-06-11 08:35:00,16.1 µs
2025-06-11 08:35:30,16.1 µs
2025-06-11 08:36:00,16.1 µs
2025-06-11 08:36:30,16.1 µs
2025-06-11 08:37:00,16.1 µs
2025-06-11 08:37:30,16.1 µs
2025-06-11 08:38:00,16.1 µs
2025-06-11 08:38:30,16.1 µs
2025-06-11 08:39:00,16.2 µs
2025-06-11 08:39:30,16.2 µs
2025-06-11 08:40:00,16.2 µs
2025-06-11 08:40:30,16.2 µs
2025-06-11 08:41:00,16.2 µs
2025-06-11 08:41:30,16.2 µs
2025-06-11 08:42:00,16.2 µs
2025-06-11 08:42:30,16.2 µs
2025-06-11 08:43:00,16.2 µs
2025-06-11 08:43:30,16.2 µs
2025-06-11 08:44:00,16.2 µs
2025-06-11 08:44:30,16.2 µs
2025-06-11 08:45:00,16.2 µs
2025-06-11 08:45:30,16.2 µs
2025-06-11 08:46:00,16.2 µs
2025-06-11 08:46:30,16.2 µs
2025-06-11 08:47:00,16.2 µs
2025-06-11 08:47:30,16.2 µs
2025-06-11 08:48:00,16.2 µs
2025-06-11 08:48:30,16.2 µs
2025-06-11 08:49:00,16.2 µs
2025-06-11 08:49:30,16.2 µs
2025-06-11 08:50:00,16.2 µs
2025-06-11 08:50:30,16.2 µs
2025-06-11 08:51:00,16.2 µs
2025-06-11 08:51:30,16.2 µs
2025-06-11 08:52:00,16.2 µs
2025-06-11 08:52:30,16.2 µs
2025-06-11 08:53:00,16.2 µs
2025-06-11 08:53:30,16.2 µs
2025-06-11 08:54:00,16.2 µs
2025-06-11 08:54:30,16.2 µs
2025-06-11 08:55:00,16.2 µs
2025-06-11 08:55:30,16.2 µs
2025-06-11 08:56:00,16.2 µs
2025-06-11 08:56:30,16.2 µs
2025-06-11 08:57:00,16.2 µs
2025-06-11 08:57:30,16.2 µs
2025-06-11 08:58:00,16.2 µs
2025-06-11 08:58:30,16.2 µs
2025-06-11 08:59:00,16.2 µs
2025-06-11 08:59:30,16.2 µs
2025-06-11 09:00:00,16.2 µs
2025-06-11 09:00:30,16.2 µs
2025-06-11 09:01:00,16.2 µs
2025-06-11 09:01:30,16.2 µs
2025-06-11 09:02:00,16.2 µs
2025-06-11 09:02:30,16.2 µs
2025-06-11 09:03:00,16.2 µs
2025-06-11 09:03:30,16.2 µs
2025-06-11 09:04:00,16.2 µs
2025-06-11 09:04:30,16.2 µs
2025-06-11 09:05:00,16.2 µs
2025-06-11 09:05:30,16.2 µs
2025-06-11 09:06:00,16.2 µs
2025-06-11 09:06:30,16.2 µs
2025-06-11 09:07:00,16.2 µs
2025-06-11 09:07:30,16.2 µs
2025-06-11 09:08:00,16.2 µs
2025-06-11 09:08:30,16.2 µs
2025-06-11 09:09:00,16.2 µs
2025-06-11 09:09:30,16.2 µs
2025-06-11 09:10:00,16.2 µs
2025-06-11 09:10:30,16.2 µs
2025-06-11 09:11:00,16.2 µs
2025-06-11 09:11:30,16.2 µs
2025-06-11 09:12:00,16.2 µs
2025-06-11 09:12:30,16.2 µs
2025-06-11 09:13:00,16.2 µs
2025-06-11 09:13:30,16.2 µs
2025-06-11 09:14:00,16.2 µs
2025-06-11 09:14:30,16.2 µs
2025-06-11 09:15:00,16.2 µs
2025-06-11 09:15:30,16.2 µs
2025-06-11 09:16:00,16.2 µs
2025-06-11 09:16:30,16.2 µs
2025-06-11 09:17:00,16.2 µs
2025-06-11 09:17:30,16.2 µs
2025-06-11 09:18:00,16.2 µs
2025-06-11 09:18:30,16.2 µs
2025-06-11 09:19:00,16.2 µs
2025-06-11 09:19:30,16.2 µs
2025-06-11 09:20:00,16.2 µs
2025-06-11 09:20:30,16.2 µs
2025-06-11 09:21:00,16.2 µs
2025-06-11 09:21:30,16.2 µs
2025-06-11 09:22:00,16.2 µs
2025-06-11 09:22:30,16.2 µs
2025-06-11 09:23:00,16.2 µs
2025-06-11 09:23:30,16.2 µs
2025-06-11 09:24:00,16.2 µs
2025-06-11 09:24:30,16.2 µs
2025-06-11 09:25:00,16.2 µs
2025-06-11 09:25:30,16.2 µs
2025-06-11 09:26:00,16.2 µs
2025-06-11 09:26:30,16.2 µs
2025-06-11 09:27:00,16.2 µs
2025-06-11 09:27:30,16.2 µs
2025-06-11 09:28:00,16.2 µs
2025-06-11 09:28:30,16.2 µs
2025-06-11 09:29:00,16.2 µs
2025-06-11 09:29:30,16.2 µs
2025-06-11 09:30:00,16.2 µs
2025-06-11 09:30:30,16.2 µs
2025-06-11 09:31:00,16.2 µs
2025-06-11 09:31:30,16.2 µs
2025-06-11 09:32:00,16.2 µs
2025-06-11 09:32:30,16.2 µs
2025-06-11 09:33:00,16.2 µs
2025-06-11 09:33:30,16.2 µs
2025-06-11 09:34:00,16.2 µs
2025-06-11 09:34:30,16.2 µs
2025-06-11 09:35:00,16.2 µs
2025-06-11 09:35:30,16.2 µs
2025-06-11 09:36:00,16.2 µs
2025-06-11 09:36:30,16.2 µs
2025-06-11 09:37:00,16.2 µs
2025-06-11 09:37:30,16.2 µs
2025-06-11 09:38:00,16.2 µs
2025-06-11 09:38:30,16.2 µs
2025-06-11 09:39:00,16.2 µs
2025-06-11 09:39:30,16.2 µs
2025-06-11 09:40:00,16.2 µs
2025-06-11 09:40:30,16.2 µs
2025-06-11 09:41:00,16.2 µs
2025-06-11 09:41:30,16.2 µs
2025-06-11 09:42:00,16.2 µs
2025-06-11 09:42:30,16.2 µs
2025-06-11 09:43:00,16.2 µs
2025-06-11 09:43:30,16.2 µs
2025-06-11 09:44:00,16.2 µs
2025-06-11 09:44:30,16.2 µs
2025-06-11 09:45:00,16.2 µs
2025-06-11 09:45:30,16.2 µs
2025-06-11 09:46:00,16.2 µs
2025-06-11 09:46:30,16.2 µs
2025-06-11 09:47:00,16.2 µs
2025-06-11 09:47:30,16.2 µs
2025-06-11 09:48:00,16.2 µs
2025-06-11 09:48:30,16.2 µs
2025-06-11 09:49:00,16.2 µs
2025-06-11 09:49:30,16.2 µs
2025-06-11 09:50:00,16.2 µs
2025-06-11 09:50:30,16.2 µs
2025-06-11 09:51:00,16.2 µs
2025-06-11 09:51:30,16.2 µs
2025-06-11 09:52:00,16.2 µs
2025-06-11 09:52:30,16.2 µs
2025-06-11 09:53:00,16.2 µs
2025-06-11 09:53:30,16.2 µs
2025-06-11 09:54:00,16.2 µs
2025-06-11 09:54:30,16.2 µs
2025-06-11 09:55:00,16.2 µs
2025-06-11 09:55:30,16.2 µs
2025-06-11 09:56:00,16.2 µs
2025-06-11 09:56:30,16.2 µs
2025-06-11 09:57:00,16.2 µs
2025-06-11 09:57:30,16.2 µs
2025-06-11 09:58:00,16.2 µs
2025-06-11 09:58:30,16.2 µs
2025-06-11 09:59:00,16.2 µs
2025-06-11 09:59:30,16.2 µs
2025-06-11 10:00:00,16.2 µs
2025-06-11 10:00:30,16.2 µs
2025-06-11 10:01:00,16.2 µs
2025-06-11 10:01:30,16.2 µs
2025-06-11 10:02:00,16.2 µs
2025-06-11 10:02:30,16.2 µs
2025-06-11 10:03:00,16.2 µs
2025-06-11 10:03:30,16.2 µs
2025-06-11 10:04:00,16.2 µs
2025-06-11 10:04:30,16.2 µs
2025-06-11 10:05:00,16.2 µs
2025-06-11 10:05:30,16.2 µs
2025-06-11 10:06:00,16.2 µs
2025-06-11 10:06:30,16.2 µs
2025-06-11 10:07:00,16.2 µs
2025-06-11 10:07:30,16.2 µs
2025-06-11 10:08:00,16.2 µs
2025-06-11 10:08:30,16.2 µs
2025-06-11 10:09:00,16.2 µs
2025-06-11 10:09:30,16.2 µs
2025-06-11 10:10:00,16.2 µs
2025-06-11 10:10:30,16.2 µs
2025-06-11 10:11:00,16.2 µs
2025-06-11 10:11:30,16.2 µs
2025-06-11 10:12:00,16.3 µs
2025-06-11 10:12:30,16.3 µs
2025-06-11 10:13:00,16.3 µs
2025-06-11 10:13:30,16.2 µs
2025-06-11 10:14:00,16.2 µs
2025-06-11 10:14:30,16.3 µs
2025-06-11 10:15:00,16.3 µs
2025-06-11 10:15:30,16.3 µs
2025-06-11 10:16:00,16.3 µs
2025-06-11 10:16:30,16.3 µs
2025-06-11 10:17:00,16.3 µs
2025-06-11 10:17:30,16.3 µs
2025-06-11 10:18:00,16.3 µs
2025-06-11 10:18:30,16.3 µs
2025-06-11 10:19:00,16.3 µs
2025-06-11 10:19:30,16.3 µs
2025-06-11 10:20:00,16.3 µs
2025-06-11 10:20:30,16.3 µs
2025-06-11 10:21:00,16.3 µs
2025-06-11 10:21:30,16.3 µs
2025-06-11 10:22:00,16.3 µs
2025-06-11 10:22:30,16.3 µs
2025-06-11 10:23:00,16.3 µs
2025-06-11 10:23:30,16.3 µs
2025-06-11 10:24:00,16.3 µs
2025-06-11 10:24:30,16.3 µs
2025-06-11 10:25:00,16.3 µs
2025-06-11 10:25:30,16.3 µs
2025-06-11 10:26:00,16.3 µs
2025-06-11 10:26:30,16.3 µs
2025-06-11 10:27:00,16.3 µs
2025-06-11 10:27:30,16.3 µs
2025-06-11 10:28:00,16.3 µs
2025-06-11 10:28:30,16.3 µs
2025-06-11 10:29:00,16.3 µs
2025-06-11 10:29:30,16.3 µs
2025-06-11 10:30:00,16.3 µs
2025-06-11 10:30:30,16.3 µs
2025-06-11 10:31:00,16.3 µs
2025-06-11 10:31:30,16.3 µs
2025-06-11 10:32:00,16.3 µs
2025-06-11 10:32:30,16.3 µs
2025-06-11 10:33:00,16.3 µs
2025-06-11 10:33:30,16.3 µs
2025-06-11 10:34:00,16.3 µs
2025-06-11 10:34:30,16.3 µs
2025-06-11 10:35:00,16.3 µs
2025-06-11 10:35:30,16.3 µs
2025-06-11 10:36:00,16.3 µs
2025-06-11 10:36:30,16.3 µs
2025-06-11 10:37:00,16.3 µs
2025-06-11 10:37:30,16.3 µs
2025-06-11 10:38:00,16.3 µs
2025-06-11 10:38:30,16.3 µs
2025-06-11 10:39:00,16.3 µs
2025-06-11 10:39:30,16.3 µs
2025-06-11 10:40:00,16.3 µs
2025-06-11 10:40:30,16.3 µs
2025-06-11 10:41:00,16.3 µs
2025-06-11 10:41:30,16.3 µs
2025-06-11 10:42:00,16.3 µs
2025-06-11 10:42:30,16.3 µs
2025-06-11 10:43:00,16.3 µs
2025-06-11 10:43:30,16.3 µs
2025-06-11 10:44:00,16.3 µs
2025-06-11 10:44:30,16.3 µs
2025-06-11 10:45:00,16.3 µs
2025-06-11 10:45:30,16.3 µs
2025-06-11 10:46:00,16.3 µs
2025-06-11 10:46:30,16.3 µs
2025-06-11 10:47:00,16.3 µs
2025-06-11 10:47:30,16.3 µs
2025-06-11 10:48:00,16.3 µs
2025-06-11 10:48:30,16.3 µs
2025-06-11 10:49:00,16.3 µs
2025-06-11 10:49:30,16.3 µs
2025-06-11 10:50:00,16.3 µs
2025-06-11 10:50:30,16.3 µs
2025-06-11 10:51:00,16.3 µs
2025-06-11 10:51:30,16.3 µs
2025-06-11 10:52:00,16.3 µs
2025-06-11 10:52:30,16.3 µs
2025-06-11 10:53:00,16.3 µs
2025-06-11 10:53:30,16.3 µs
2025-06-11 10:54:00,16.3 µs
2025-06-11 10:54:30,16.3 µs
2025-06-11 10:55:00,16.3 µs
2025-06-11 10:55:30,16.3 µs
2025-06-11 10:56:00,16.3 µs
2025-06-11 10:56:30,16.3 µs
2025-06-11 10:57:00,16.3 µs
2025-06-11 10:57:30,16.3 µs
2025-06-11 10:58:00,16.3 µs
2025-06-11 10:58:30,16.3 µs
2025-06-11 10:59:00,16.3 µs
2025-06-11 10:59:30,16.3 µs
2025-06-11 11:00:00,16.3 µs
2025-06-11 11:00:30,16.3 µs
2025-06-11 11:01:00,16.3 µs
2025-06-11 11:01:30,16.3 µs
2025-06-11 11:02:00,16.3 µs
2025-06-11 11:02:30,16.3 µs
2025-06-11 11:03:00,16.3 µs
2025-06-11 11:03:30,16.3 µs
2025-06-11 11:04:00,16.3 µs
2025-06-11 11:04:30,16.3 µs
2025-06-11 11:05:00,16.3 µs
2025-06-11 11:05:30,16.3 µs
2025-06-11 11:06:00,16.3 µs
2025-06-11 11:06:30,16.3 µs
2025-06-11 11:07:00,16.3 µs
2025-06-11 11:07:30,16.3 µs
2025-06-11 11:08:00,16.3 µs
2025-06-11 11:08:30,16.3 µs
2025-06-11 11:09:00,16.3 µs
2025-06-11 11:09:30,16.3 µs
2025-06-11 11:10:00,16.3 µs
2025-06-11 11:10:30,16.3 µs
2025-06-11 11:11:00,16.3 µs
2025-06-11 11:11:30,16.3 µs
2025-06-11 11:12:00,16.3 µs
2025-06-11 11:12:30,16.3 µs
2025-06-11 11:13:00,16.3 µs
2025-06-11 11:13:30,16.3 µs
2025-06-11 11:14:00,16.3 µs
2025-06-11 11:14:30,16.3 µs
2025-06-11 11:15:00,16.3 µs
2025-06-11 11:15:30,16.3 µs
2025-06-11 11:16:00,16.3 µs
2025-06-11 11:16:30,16.3 µs
2025-06-11 11:17:00,16.3 µs
2025-06-11 11:17:30,16.3 µs
2025-06-11 11:18:00,16.3 µs
2025-06-11 11:18:30,16.3 µs
2025-06-11 11:19:00,16.3 µs
2025-06-11 11:19:30,16.3 µs
2025-06-11 11:20:00,16.3 µs
2025-06-11 11:20:30,16.3 µs
2025-06-11 11:21:00,16.3 µs
2025-06-11 11:21:30,16.3 µs
2025-06-11 11:22:00,16.3 µs
2025-06-11 11:22:30,16.3 µs
2025-06-11 11:23:00,16.3 µs
2025-06-11 11:23:30,16.3 µs
2025-06-11 11:24:00,16.3 µs
2025-06-11 11:24:30,16.3 µs
2025-06-11 11:25:00,16.3 µs
2025-06-11 11:25:30,16.3 µs
2025-06-11 11:26:00,16.3 µs
2025-06-11 11:26:30,16.3 µs
2025-06-11 11:27:00,16.3 µs
2025-06-11 11:27:30,16.3 µs
2025-06-11 11:28:00,16.3 µs
2025-06-11 11:28:30,16.3 µs
2025-06-11 11:29:00,16.3 µs
2025-06-11 11:29:30,16.3 µs
2025-06-11 11:30:00,16.3 µs
2025-06-11 11:30:30,16.3 µs
2025-06-11 11:31:00,16.3 µs
2025-06-11 11:31:30,16.3 µs
2025-06-11 11:32:00,16.3 µs
2025-06-11 11:32:30,16.3 µs
2025-06-11 11:33:00,16.3 µs
2025-06-11 11:33:30,16.3 µs
2025-06-11 11:34:00,16.3 µs
2025-06-11 11:34:30,16.3 µs
2025-06-11 11:35:00,16.3 µs
2025-06-11 11:35:30,16.3 µs
2025-06-11 11:36:00,16.3 µs
2025-06-11 11:36:30,16.3 µs
2025-06-11 11:37:00,16.3 µs
2025-06-11 11:37:30,16.3 µs
2025-06-11 11:38:00,16.3 µs
2025-06-11 11:38:30,16.3 µs
2025-06-11 11:39:00,16.3 µs
2025-06-11 11:39:30,16.3 µs
2025-06-11 11:40:00,16.3 µs
2025-06-11 11:40:30,16.3 µs
2025-06-11 11:41:00,16.3 µs
2025-06-11 11:41:30,16.3 µs
2025-06-11 11:42:00,16.3 µs
2025-06-11 11:42:30,16.3 µs
2025-06-11 11:43:00,16.3 µs
2025-06-11 11:43:30,16.3 µs
2025-06-11 11:44:00,16.3 µs
2025-06-11 11:44:30,16.3 µs
2025-06-11 11:45:00,16.3 µs
2025-06-11 11:45:30,16.3 µs
2025-06-11 11:46:00,16.3 µs
2025-06-11 11:46:30,16.3 µs
2025-06-11 11:47:00,16.3 µs
2025-06-11 11:47:30,16.3 µs
2025-06-11 11:48:00,16.3 µs
2025-06-11 11:48:30,16.3 µs
2025-06-11 11:49:00,16.3 µs
2025-06-11 11:49:30,16.3 µs
2025-06-11 11:50:00,16.3 µs
2025-06-11 11:50:30,16.3 µs
2025-06-11 11:51:00,16.3 µs
2025-06-11 11:51:30,16.3 µs
2025-06-11 11:52:00,16.3 µs
2025-06-11 11:52:30,16.3 µs
2025-06-11 11:53:00,16.3 µs
2025-06-11 11:53:30,16.3 µs
2025-06-11 11:54:00,16.3 µs
2025-06-11 11:54:30,16.3 µs
2025-06-11 11:55:00,16.3 µs
2025-06-11 11:55:30,16.3 µs
2025-06-11 11:56:00,16.3 µs
2025-06-11 11:56:30,16.3 µs
2025-06-11 11:57:00,16.3 µs
2025-06-11 11:57:30,16.3 µs
2025-06-11 11:58:00,16.3 µs
2025-06-11 11:58:30,16.3 µs
2025-06-11 11:59:00,16.3 µs
2025-06-11 11:59:30,16.3 µs
2025-06-11 12:00:00,16.3 µs
2025-06-11 12:00:30,16.3 µs
2025-06-11 12:01:00,16.3 µs
2025-06-11 12:01:30,16.3 µs
2025-06-11 12:02:00,16.3 µs
2025-06-11 12:02:30,16.3 µs
2025-06-11 12:03:00,16.3 µs
2025-06-11 12:03:30,16.3 µs
2025-06-11 12:04:00,16.3 µs
2025-06-11 12:04:30,16.3 µs
2025-06-11 12:05:00,16.3 µs
2025-06-11 12:05:30,16.3 µs
2025-06-11 12:06:00,16.3 µs
2025-06-11 12:06:30,16.3 µs
2025-06-11 12:07:00,16.3 µs
2025-06-11 12:07:30,16.3 µs
2025-06-11 12:08:00,16.3 µs
2025-06-11 12:08:30,16.3 µs
2025-06-11 12:09:00,16.3 µs
2025-06-11 12:09:30,16.3 µs
2025-06-11 12:10:00,16.3 µs
2025-06-11 12:10:30,16.3 µs
2025-06-11 12:11:00,16.3 µs
2025-06-11 12:11:30,16.3 µs
2025-06-11 12:12:00,16.3 µs
2025-06-11 12:12:30,16.3 µs
2025-06-11 12:13:00,16.3 µs
2025-06-11 12:13:30,16.3 µs
2025-06-11 12:14:00,16.3 µs
2025-06-11 12:14:30,16.3 µs
2025-06-11 12:15:00,16.3 µs
2025-06-11 12:15:30,16.3 µs
2025-06-11 12:16:00,16.3 µs
2025-06-11 12:16:30,16.3 µs
2025-06-11 12:17:00,16.3 µs
2025-06-11 12:17:30,16.3 µs
2025-06-11 12:18:00,16.3 µs
2025-06-11 12:18:30,16.3 µs
2025-06-11 12:19:00,16.3 µs
2025-06-11 12:19:30,16.3 µs
2025-06-11 12:20:00,16.3 µs
2025-06-11 12:20:30,16.3 µs
2025-06-11 12:21:00,16.3 µs
2025-06-11 12:21:30,16.3 µs
2025-06-11 12:22:00,16.3 µs
2025-06-11 12:22:30,16.3 µs
2025-06-11 12:23:00,16.3 µs
2025-06-11 12:23:30,16.3 µs
2025-06-11 12:24:00,16.3 µs
2025-06-11 12:24:30,16.3 µs
2025-06-11 12:25:00,16.3 µs
2025-06-11 12:25:30,16.3 µs
2025-06-11 12:26:00,16.3 µs
2025-06-11 12:26:30,16.3 µs
2025-06-11 12:27:00,16.3 µs
2025-06-11 12:27:30,16.3 µs
2025-06-11 12:28:00,16.3 µs
2025-06-11 12:28:30,16.3 µs
2025-06-11 12:29:00,16.3 µs
2025-06-11 12:29:30,16.3 µs
2025-06-11 12:30:00,16.3 µs
2025-06-11 12:30:30,16.3 µs
2025-06-11 12:31:00,16.3 µs
2025-06-11 12:31:30,16.3 µs
2025-06-11 12:32:00,16.3 µs
2025-06-11 12:32:30,16.3 µs
2025-06-11 12:33:00,16.3 µs
2025-06-11 12:33:30,16.3 µs
2025-06-11 12:34:00,16.3 µs
2025-06-11 12:34:30,16.3 µs
2025-06-11 12:35:00,16.3 µs
2025-06-11 12:35:30,16.3 µs
2025-06-11 12:36:00,16.3 µs
2025-06-11 12:36:30,16.3 µs
2025-06-11 12:37:00,16.3 µs
2025-06-11 12:37:30,16.3 µs
2025-06-11 12:38:00,16.3 µs
2025-06-11 12:38:30,16.3 µs
2025-06-11 12:39:00,16.3 µs
2025-06-11 12:39:30,16.3 µs
2025-06-11 12:40:00,16.3 µs
2025-06-11 12:40:30,16.3 µs
2025-06-11 12:41:00,16.3 µs
2025-06-11 12:41:30,16.3 µs
2025-06-11 12:42:00,16.3 µs
2025-06-11 12:42:30,16.3 µs
2025-06-11 12:43:00,16.3 µs
2025-06-11 12:43:30,16.3 µs
2025-06-11 12:44:00,16.3 µs
2025-06-11 12:44:30,16.3 µs
2025-06-11 12:45:00,16.3 µs
2025-06-11 12:45:30,16.3 µs
2025-06-11 12:46:00,16.3 µs
2025-06-11 12:46:30,16.3 µs
2025-06-11 12:47:00,16.3 µs
2025-06-11 12:47:30,16.3 µs
2025-06-11 12:48:00,16.3 µs
2025-06-11 12:48:30,16.3 µs
2025-06-11 12:49:00,16.3 µs
2025-06-11 12:49:30,16.3 µs
2025-06-11 12:50:00,16.3 µs
2025-06-11 12:50:30,16.3 µs
2025-06-11 12:51:00,16.3 µs
2025-06-11 12:51:30,16.3 µs
2025-06-11 12:52:00,16.3 µs
2025-06-11 12:52:30,16.3 µs
2025-06-11 12:53:00,16.3 µs
2025-06-11 12:53:30,16.3 µs
2025-06-11 12:54:00,16.3 µs
2025-06-11 12:54:30,16.3 µs
2025-06-11 12:55:00,16.3 µs
2025-06-11 12:55:30,16.3 µs
2025-06-11 12:56:00,16.3 µs
2025-06-11 12:56:30,16.3 µs
2025-06-11 12:57:00,16.3 µs
2025-06-11 12:57:30,16.3 µs
2025-06-11 12:58:00,16.3 µs
2025-06-11 12:58:30,16.3 µs
2025-06-11 12:59:00,16.3 µs
2025-06-11 12:59:30,16.3 µs
2025-06-11 13:00:00,16.3 µs
2025-06-11 13:00:30,16.3 µs
2025-06-11 13:01:00,16.3 µs
2025-06-11 13:01:30,16.3 µs
2025-06-11 13:02:00,16.3 µs
2025-06-11 13:02:30,16.3 µs
2025-06-11 13:03:00,16.3 µs
2025-06-11 13:03:30,16.3 µs
2025-06-11 13:04:00,16.3 µs
2025-06-11 13:04:30,16.3 µs
2025-06-11 13:05:00,16.3 µs
2025-06-11 13:05:30,16.3 µs
2025-06-11 13:06:00,16.3 µs
2025-06-11 13:06:30,16.3 µs
2025-06-11 13:07:00,16.3 µs
2025-06-11 13:07:30,16.3 µs
2025-06-11 13:08:00,16.3 µs
2025-06-11 13:08:30,16.3 µs
2025-06-11 13:09:00,16.3 µs
2025-06-11 13:09:30,16.3 µs
2025-06-11 13:10:00,16.3 µs
2025-06-11 13:10:30,16.3 µs
2025-06-11 13:11:00,16.3 µs
2025-06-11 13:11:30,16.3 µs
2025-06-11 13:12:00,16.3 µs
2025-06-11 13:12:30,16.3 µs
2025-06-11 13:13:00,16.3 µs
2025-06-11 13:13:30,16.3 µs
2025-06-11 13:14:00,16.3 µs
2025-06-11 13:14:30,16.3 µs
2025-06-11 13:15:00,16.3 µs
2025-06-11 13:15:30,16.3 µs
2025-06-11 13:16:00,16.3 µs
2025-06-11 13:16:30,16.3 µs
2025-06-11 13:17:00,16.3 µs
2025-06-11 13:17:30,16.3 µs
2025-06-11 13:18:00,16.3 µs
2025-06-11 13:18:30,16.3 µs
2025-06-11 13:19:00,16.3 µs
2025-06-11 13:19:30,16.3 µs
2025-06-11 13:20:00,16.3 µs
2025-06-11 13:20:30,16.3 µs
2025-06-11 13:21:00,16.3 µs
2025-06-11 13:21:30,16.3 µs
2025-06-11 13:22:00,16.3 µs
2025-06-11 13:22:30,16.3 µs
2025-06-11 13:23:00,16.3 µs
2025-06-11 13:23:30,16.3 µs
2025-06-11 13:24:00,16.3 µs
2025-06-11 13:24:30,16.3 µs
2025-06-11 13:25:00,16.3 µs
2025-06-11 13:25:30,16.3 µs
2025-06-11 13:26:00,16.3 µs
2025-06-11 13:26:30,16.3 µs
2025-06-11 13:27:00,16.3 µs
2025-06-11 13:27:30,16.3 µs
2025-06-11 13:28:00,16.3 µs
2025-06-11 13:28:30,16.3 µs
2025-06-11 13:29:00,16.3 µs
2025-06-11 13:29:30,16.3 µs
2025-06-11 13:30:00,16.3 µs
2025-06-11 13:30:30,16.3 µs
2025-06-11 13:31:00,16.3 µs
2025-06-11 13:31:30,16.3 µs
2025-06-11 13:32:00,16.3 µs
2025-06-11 13:32:30,16.3 µs
2025-06-11 13:33:00,16.3 µs
2025-06-11 13:33:30,16.3 µs
2025-06-11 13:34:00,16.3 µs
2025-06-11 13:34:30,16.3 µs
2025-06-11 13:35:00,16.3 µs
2025-06-11 13:35:30,16.3 µs
2025-06-11 13:36:00,16.3 µs
2025-06-11 13:36:30,16.3 µs
2025-06-11 13:37:00,16.3 µs
2025-06-11 13:37:30,16.3 µs
2025-06-11 13:38:00,16.3 µs
2025-06-11 13:38:30,16.3 µs
